"","PlayerID","Age","Gender","PlayTimeHours","InGamePurchases","GameDifficulty","SessionsPerWeek","AvgSessionDurationMinutes","PlayerLevel","AchievementsUnlocked","EngagementLevel","Location_USA","Location_Europe","Location_Asia","Location_Other","Genre_Strategy","Genre_Sports","Genre_Action","Genre_RPG","Genre_Simulation"
"4028",43025,28,0,18.54087144,1,0,13,161,82,35,2,0,1,0,0,0,0,1,0,0
"4029",43026,26,0,8.055681216,1,2,6,122,86,14,1,0,1,0,0,0,0,0,0,1
"4030",43027,41,1,21.22756365,0,0,16,179,23,40,2,0,0,1,0,0,1,0,0,0
"4031",43028,24,0,11.05088179,0,1,7,161,36,41,1,0,0,1,0,0,0,1,0,0
"4032",43029,16,0,3.068541348,0,1,4,67,50,39,1,1,0,0,0,0,0,0,0,1
"4033",43030,45,1,6.164630361,1,1,9,92,46,46,1,0,1,0,0,0,0,0,1,0
"4034",43031,42,1,5.388713119,0,2,4,178,21,45,2,0,1,0,0,0,1,0,0,0
"4035",43032,30,1,22.08576458,0,2,13,15,65,24,0,1,0,0,0,0,0,0,1,0
"4036",43033,15,0,12.2400077,0,1,10,159,63,40,2,1,0,0,0,0,0,0,0,1
"4037",43034,36,0,16.84784905,1,1,6,136,4,27,1,1,0,0,0,0,0,1,0,0
"4038",43035,15,1,21.2938691,0,0,2,149,59,8,0,0,0,1,0,0,0,0,0,1
"4039",43036,45,1,13.77544904,1,1,9,30,63,22,1,0,1,0,0,1,0,0,0,0
"4040",43037,36,0,1.078996541,0,1,2,79,47,10,0,0,0,1,0,0,1,0,0,0
"4041",43038,48,1,1.510758452,0,1,17,37,69,14,1,0,1,0,0,0,0,0,0,1
"4042",43039,26,0,3.907031276,1,2,12,53,2,26,1,0,1,0,0,0,0,0,1,0
"4043",43040,37,1,8.419800699,0,0,7,87,13,36,1,0,1,0,0,0,0,0,0,1
"4044",43041,42,1,5.1270066,0,0,8,146,46,42,1,1,0,0,0,0,0,0,0,1
"4045",43042,26,1,1.816681001,0,2,6,79,81,31,1,0,0,1,0,0,1,0,0,0
"4046",43043,41,0,9.502338004,1,0,8,174,58,27,2,0,1,0,0,1,0,0,0,0
"4047",43044,37,0,21.34837794,0,0,3,160,31,23,1,1,0,0,0,0,0,1,0,0
"4048",43045,15,0,17.65807939,1,0,9,162,45,29,2,0,0,1,0,1,0,0,0,0
"4049",43046,16,0,13.46430745,0,2,3,26,20,12,0,1,0,0,0,0,1,0,0,0
"4050",43047,45,1,18.82644232,0,0,11,36,19,30,1,1,0,0,0,1,0,0,0,0
"4051",43048,16,0,7.857498687,1,2,2,15,52,38,0,0,0,1,0,0,0,0,0,1
"4052",43049,39,1,22.19151047,0,1,12,116,81,29,2,0,1,0,0,0,0,1,0,0
"4053",43050,33,0,12.31264308,1,0,17,31,2,3,1,1,0,0,0,0,0,0,0,1
"4054",43051,42,1,12.43943249,0,0,11,58,94,2,1,0,1,0,0,0,0,1,0,0
"4055",43052,20,1,8.441217909,0,0,16,36,44,27,1,0,0,1,0,0,0,1,0,0
"4056",43053,33,1,13.54852213,0,0,6,138,46,2,1,1,0,0,0,1,0,0,0,0
"4057",43054,31,1,22.38191352,0,2,6,78,46,9,1,1,0,0,0,0,1,0,0,0
"4058",43055,20,0,2.62125229,0,0,17,128,14,1,2,1,0,0,0,0,0,0,1,0
"4059",43056,29,0,10.30154564,0,0,3,27,25,47,0,0,0,1,0,1,0,0,0,0
"4060",43057,36,0,14.66143042,0,2,3,98,15,39,0,0,1,0,0,0,0,0,1,0
"4061",43058,48,1,7.736245844,1,0,8,45,4,24,1,0,0,1,0,0,1,0,0,0
"4062",43059,19,0,17.9418611,1,0,18,102,70,1,2,0,0,1,0,0,0,0,0,1
"4063",43060,37,0,3.138538815,0,1,2,19,65,12,0,0,1,0,0,0,1,0,0,0
"4064",43061,19,1,16.49763596,0,2,0,120,89,47,0,0,1,0,0,0,1,0,0,0
"4065",43062,24,1,10.31219645,1,2,9,155,21,30,1,1,0,0,0,1,0,0,0,0
"4066",43063,18,0,0.241008556,0,0,9,144,55,15,1,1,0,0,0,0,1,0,0,0
"4067",43064,26,0,23.74367623,0,0,19,71,43,44,2,1,0,0,0,0,1,0,0,0
"4068",43065,24,1,8.166868409,0,0,1,64,4,18,0,0,0,0,1,1,0,0,0,0
"4069",43066,44,1,11.5641448,0,0,4,12,79,34,0,0,0,1,0,0,0,0,0,1
"4070",43067,38,1,1.793627701,0,2,6,93,72,8,1,0,0,0,1,0,0,0,1,0
"4071",43068,19,1,14.53440452,0,1,13,85,18,24,1,0,0,1,0,1,0,0,0,0
"4072",43069,27,1,0.676871972,0,1,10,68,13,45,1,1,0,0,0,0,1,0,0,0
"4073",43070,23,1,11.90952839,0,2,18,143,64,31,2,0,0,0,1,1,0,0,0,0
"4074",43071,32,1,7.889417054,0,0,7,174,57,41,1,0,1,0,0,0,0,0,1,0
"4075",43072,49,1,4.515726089,0,0,14,139,76,40,2,0,0,0,1,0,0,1,0,0
"4076",43073,45,0,6.781689781,0,0,11,42,74,35,1,1,0,0,0,0,0,0,1,0
"4077",43074,38,1,19.4680753,0,1,7,25,23,10,0,1,0,0,0,0,0,0,0,1
"4078",43075,18,1,23.9695881,0,1,0,29,19,26,0,1,0,0,0,0,1,0,0,0
"4079",43076,40,1,4.726438296,0,0,19,133,31,40,2,1,0,0,0,0,0,0,1,0
"4080",43077,24,1,20.19459558,0,1,18,123,81,2,2,0,1,0,0,1,0,0,0,0
"4081",43078,23,1,16.38472171,0,0,9,11,20,5,0,0,0,1,0,0,0,1,0,0
"4082",43079,15,1,8.72241188,0,0,8,113,13,18,1,0,0,0,1,0,0,1,0,0
"4083",43080,30,0,10.73252193,0,1,12,21,21,13,0,0,0,1,0,0,0,0,1,0
"4084",43081,27,1,23.19266208,0,2,17,66,55,2,1,1,0,0,0,0,0,1,0,0
"4085",43082,28,1,9.454767512,0,0,2,41,12,35,0,1,0,0,0,0,0,0,0,1
"4086",43083,37,1,17.78565356,0,0,9,137,88,5,1,1,0,0,0,0,0,0,1,0
"4087",43084,32,1,20.37487234,1,2,18,101,88,10,2,0,1,0,0,0,0,0,1,0
"4088",43085,42,0,14.32195302,0,0,11,115,43,48,2,0,1,0,0,0,1,0,0,0
"4089",43086,34,1,14.42028725,0,1,0,50,92,12,0,0,0,1,0,1,0,0,0,0
"4090",43087,15,1,12.14944537,0,1,16,98,96,3,2,1,0,0,0,0,1,0,0,0
"4091",43088,26,1,22.64560592,1,1,15,78,17,21,1,0,0,1,0,1,0,0,0,0
"4092",43089,41,1,21.69908175,0,1,19,129,40,9,2,0,1,0,0,1,0,0,0,0
"4093",43090,27,0,20.51772086,0,0,5,160,75,34,1,0,1,0,0,0,1,0,0,0
"4094",43091,18,1,19.61658509,0,0,2,145,60,21,1,0,0,1,0,1,0,0,0,0
"4095",43092,39,1,14.83992972,0,0,6,46,8,46,0,0,0,0,1,0,0,0,0,1
"4096",43093,20,1,18.92705873,0,1,1,86,43,34,0,1,0,0,0,0,1,0,0,0
"4097",43094,36,1,17.19634564,1,2,10,53,38,36,1,0,0,1,0,1,0,0,0,0
"4098",43095,17,0,22.61693669,0,1,0,41,37,1,0,1,0,0,0,0,0,1,0,0
"4099",43096,29,1,7.069461976,0,2,4,38,82,13,0,1,0,0,0,0,1,0,0,0
"4100",43097,25,1,11.28187229,0,0,1,175,3,9,0,0,0,0,1,0,0,0,1,0
"4101",43098,48,1,11.28095749,0,1,19,41,2,41,1,0,0,0,1,0,0,0,1,0
"4102",43099,41,1,23.11387676,0,1,14,86,26,23,1,1,0,0,0,0,0,1,0,0
"4103",43100,37,1,19.94779739,1,1,4,91,38,33,1,1,0,0,0,0,0,0,1,0
"4104",43101,31,0,1.750927293,0,0,6,130,72,43,1,0,0,1,0,0,0,1,0,0
"4105",43102,37,0,8.213043416,1,0,7,16,31,34,0,0,0,1,0,0,0,1,0,0
"4106",43103,48,0,5.448679046,0,0,6,113,85,7,1,1,0,0,0,1,0,0,0,0
"4107",43104,35,1,20.96023771,1,2,16,11,80,13,0,0,0,0,1,0,0,0,0,1
"4108",43105,47,0,22.43605506,0,0,18,61,73,2,1,0,0,1,0,0,0,1,0,0
"4109",43106,19,1,5.877013013,1,0,16,127,11,40,2,0,1,0,0,0,0,1,0,0
"4110",43107,31,0,0.12478417,0,1,11,177,9,10,2,0,1,0,0,0,1,0,0,0
"4111",43108,15,1,17.50492458,0,1,15,145,2,9,1,1,0,0,0,1,0,0,0,0
"4112",43109,21,1,8.544896967,0,1,10,110,31,19,1,0,0,1,0,0,0,1,0,0
"4113",43110,17,1,16.63138375,0,0,2,59,26,13,0,0,1,0,0,0,0,0,0,1
"4114",43111,40,1,14.76775541,0,0,6,163,59,31,1,0,0,1,0,0,0,0,0,1
"4115",43112,30,1,0.228912287,0,0,11,128,37,7,1,0,1,0,0,0,1,0,0,0
"4116",43113,30,1,15.18536521,1,1,13,121,67,7,2,1,0,0,0,1,0,0,0,0
"4117",43114,28,1,15.99837431,0,0,18,71,53,13,1,0,0,1,0,0,1,0,0,0
"4118",43115,40,0,0.02491853,1,0,2,155,46,11,2,0,1,0,0,0,0,0,1,0
"4119",43116,41,1,21.36518223,1,0,17,21,61,0,1,0,0,1,0,1,0,0,0,0
"4120",43117,31,1,14.72532995,0,1,19,29,4,22,1,1,0,0,0,0,1,0,0,0
"4121",43118,18,0,23.2512499,0,1,4,138,6,39,1,1,0,0,0,1,0,0,0,0
"4122",43119,31,1,18.97205194,0,1,10,85,50,7,1,1,0,0,0,0,0,1,0,0
"4123",43120,47,0,4.939793823,0,2,14,53,84,12,1,1,0,0,0,0,0,0,1,0
"4124",43121,44,0,14.92088838,0,2,9,56,72,0,1,1,0,0,0,1,0,0,0,0
"4125",43122,35,1,0.573980571,0,2,18,95,53,37,2,1,0,0,0,1,0,0,0,0
"4126",43123,31,1,6.972328675,0,0,17,164,31,19,2,1,0,0,0,0,0,0,1,0
"4127",43124,25,1,14.91152629,1,1,4,62,2,25,0,1,0,0,0,0,0,1,0,0
"4128",43125,44,1,0.563819932,0,1,3,83,6,3,0,0,0,0,1,0,0,0,0,1
"4129",43126,32,0,8.408112929,0,0,11,16,33,34,2,1,0,0,0,0,0,0,1,0
"4130",43127,34,0,18.41841448,0,0,3,20,63,40,0,1,0,0,0,0,0,0,1,0
"4131",43128,48,0,17.89308284,0,2,5,16,18,45,0,0,0,1,0,0,1,0,0,0
"4132",43129,42,1,0.273164854,0,1,18,131,47,6,2,1,0,0,0,0,0,1,0,0
"4133",43130,23,0,6.682261606,0,0,10,64,76,48,1,0,0,1,0,0,0,1,0,0
"4134",43131,45,0,3.752685771,0,2,5,167,73,23,1,0,1,0,0,0,0,1,0,0
"4135",43132,30,0,21.37073602,0,2,9,160,82,40,2,1,0,0,0,0,1,0,0,0
"4136",43133,45,1,1.159849672,1,0,10,47,15,20,1,1,0,0,0,0,0,0,1,0
"4137",43134,43,1,23.10115376,0,2,10,110,98,32,1,0,0,1,0,0,0,1,0,0
"4138",43135,27,1,20.72548171,1,2,6,170,56,49,1,1,0,0,0,0,0,1,0,0
"4139",43136,37,1,19.75041477,0,0,1,122,49,21,0,0,1,0,0,0,0,1,0,0
"4140",43137,28,1,0.000950042,0,1,14,146,56,19,2,1,0,0,0,0,0,0,0,1
"4141",43138,16,0,1.143072526,0,0,0,86,36,34,0,0,0,1,0,0,0,1,0,0
"4142",43139,26,0,20.10665336,0,0,3,62,79,24,0,1,0,0,0,1,0,0,0,0
"4143",43140,42,0,11.90059047,0,2,2,130,68,13,0,0,0,0,1,0,0,0,0,1
"4144",43141,46,1,20.60683872,0,0,7,50,51,9,1,1,0,0,0,0,0,0,0,1
"4145",43142,38,1,18.72415015,1,2,17,152,79,1,2,1,0,0,0,0,0,1,0,0
"4146",43143,43,1,15.71751476,1,0,8,108,42,22,1,0,1,0,0,0,1,0,0,0
"4147",43144,32,1,2.152056894,0,1,12,39,15,47,1,1,0,0,0,0,0,0,1,0
"4148",43145,17,1,19.20790873,0,1,1,99,1,7,0,1,0,0,0,0,1,0,0,0
"4149",43146,27,1,2.39846107,1,1,13,121,95,14,2,0,0,0,1,0,1,0,0,0
"4150",43147,27,1,19.16156661,0,2,6,45,5,13,0,0,1,0,0,0,0,0,1,0
"4151",43148,43,1,0.65443173,0,1,12,73,77,17,1,1,0,0,0,0,0,0,0,1
"4152",43149,16,1,11.07028291,0,2,7,72,32,16,1,0,1,0,0,0,0,0,0,1
"4153",43150,42,1,18.91460228,0,0,19,60,15,5,1,0,1,0,0,0,1,0,0,0
"4154",43151,18,0,0.471421517,1,1,3,60,23,29,0,1,0,0,0,0,0,0,1,0
"4155",43152,19,0,13.70144972,0,2,1,159,85,2,0,0,0,1,0,0,0,0,0,1
"4156",43153,19,1,22.98489911,0,0,8,154,14,18,1,0,0,1,0,0,0,1,0,0
"4157",43154,22,1,16.86201369,0,1,16,137,24,6,0,0,1,0,0,1,0,0,0,0
"4158",43155,48,0,21.24967684,0,1,18,59,76,1,0,0,0,1,0,1,0,0,0,0
"4159",43156,39,0,2.801713942,1,0,1,23,69,0,0,0,1,0,0,0,0,0,1,0
"4160",43157,41,0,10.17870516,0,0,17,65,82,26,1,0,0,1,0,0,0,0,0,1
"4161",43158,21,1,14.38799255,0,0,10,121,58,33,1,0,1,0,0,0,1,0,0,0
"4162",43159,46,0,1.831600822,0,2,4,86,2,49,1,1,0,0,0,0,0,1,0,0
"4163",43160,35,0,2.12019299,0,0,4,39,43,19,0,1,0,0,0,0,1,0,0,0
"4164",43161,32,1,8.738958537,0,0,11,68,49,24,1,0,1,0,0,0,1,0,0,0
"4165",43162,16,1,19.19441643,0,1,13,111,50,3,2,0,0,0,1,1,0,0,0,0
"4166",43163,19,1,12.55588059,1,0,1,163,25,14,1,0,0,1,0,0,0,0,1,0
"4167",43164,42,0,9.611754474,0,0,3,31,4,32,0,0,0,1,0,1,0,0,0,0
"4168",43165,45,1,19.51726824,0,2,8,95,23,48,1,0,1,0,0,0,0,0,1,0
"4169",43166,38,1,2.077950905,0,2,7,72,33,20,1,1,0,0,0,1,0,0,0,0
"4170",43167,47,0,12.68330404,1,0,5,55,63,48,1,1,0,0,0,0,1,0,0,0
"4171",43168,26,1,14.35953241,0,1,15,140,42,0,0,1,0,0,0,0,0,0,1,0
"4172",43169,23,1,13.7038692,0,2,6,73,54,7,1,0,0,1,0,0,1,0,0,0
"4173",43170,29,0,4.777170034,0,0,11,23,6,15,0,1,0,0,0,0,0,0,1,0
"4174",43171,37,0,21.58322492,0,1,6,151,74,43,1,1,0,0,0,1,0,0,0,0
"4175",43172,36,0,9.453589497,1,1,9,86,97,33,1,1,0,0,0,1,0,0,0,0
"4176",43173,24,1,22.64653348,1,0,10,136,3,33,1,0,0,1,0,1,0,0,0,0
"4177",43174,42,0,4.438233097,0,0,16,45,83,32,1,1,0,0,0,0,0,0,1,0
"4178",43175,49,0,6.169779909,0,0,2,57,65,17,0,0,1,0,0,0,0,0,0,1
"4179",43176,43,0,3.807358447,0,0,1,123,30,40,0,0,1,0,0,0,0,1,0,0
"4180",43177,19,1,23.34921994,0,0,12,43,59,17,1,0,0,0,1,0,0,0,1,0
"4181",43178,18,1,1.511984291,1,2,8,73,42,16,1,0,0,0,1,0,0,0,1,0
"4182",43179,29,1,11.11189175,0,2,18,148,58,49,2,1,0,0,0,0,0,0,0,1
"4183",43180,44,1,11.19804337,1,0,18,33,29,45,0,0,0,1,0,1,0,0,0,0
"4184",43181,40,0,9.620268399,0,0,16,178,68,35,2,0,1,0,0,0,1,0,0,0
"4185",43182,37,1,15.730351,0,0,19,167,49,7,2,1,0,0,0,0,0,1,0,0
"4186",43183,43,1,19.54421997,0,2,14,174,93,46,2,1,0,0,0,0,0,0,0,1
"4187",43184,36,1,2.828939025,0,2,6,42,62,32,1,0,0,1,0,0,1,0,0,0
"4188",43185,49,1,3.208305524,1,0,19,107,27,49,2,1,0,0,0,0,1,0,0,0
"4189",43186,32,1,5.964399354,0,1,9,164,2,20,2,0,1,0,0,0,0,0,1,0
"4190",43187,49,1,23.72079638,0,2,7,85,99,19,1,1,0,0,0,0,0,1,0,0
"4191",43188,47,1,20.29698014,0,1,10,57,76,10,2,1,0,0,0,0,0,1,0,0
"4192",43189,21,1,1.904694223,0,0,2,19,38,35,0,0,0,1,0,0,0,1,0,0
"4193",43190,48,1,20.26270422,0,1,17,178,23,1,2,1,0,0,0,0,0,0,0,1
"4194",43191,24,1,22.80696751,0,2,10,85,62,25,1,1,0,0,0,0,0,0,0,1
"4195",43192,38,1,14.81258758,0,1,6,63,2,19,1,1,0,0,0,0,0,0,1,0
"4196",43193,39,0,16.41663464,0,0,11,117,70,18,1,1,0,0,0,0,0,1,0,0
"4197",43194,41,1,13.95198335,0,1,3,123,81,4,1,1,0,0,0,0,1,0,0,0
"4198",43195,20,0,6.83280508,0,2,17,141,62,21,2,1,0,0,0,1,0,0,0,0
"4199",43196,22,1,1.076567139,1,0,10,95,48,6,1,0,0,1,0,0,0,0,1,0
"4200",43197,35,1,1.979922811,0,0,5,128,85,49,1,0,0,0,1,1,0,0,0,0
"4201",43198,33,1,21.44164182,0,1,6,177,19,38,1,0,1,0,0,1,0,0,0,0
"4202",43199,48,0,11.15450115,0,2,16,168,79,22,2,0,0,1,0,0,0,0,1,0
"4203",43200,37,1,0.088584664,0,0,8,94,21,7,1,1,0,0,0,0,0,1,0,0
"4204",43201,27,1,15.04242676,1,0,14,60,65,49,1,0,1,0,0,0,0,0,0,1
"4205",43202,42,0,12.01683522,0,0,11,47,6,47,1,0,0,1,0,0,0,0,1,0
"4206",43203,20,1,2.38225353,0,2,10,37,78,20,1,0,1,0,0,0,1,0,0,0
"4207",43204,26,0,15.57694214,0,0,17,149,62,1,2,0,0,1,0,0,1,0,0,0
"4208",43205,17,1,20.56866799,0,0,19,44,7,20,1,1,0,0,0,0,0,0,1,0
"4209",43206,34,1,22.81871946,0,0,14,132,94,33,2,1,0,0,0,0,0,0,1,0
"4210",43207,22,0,18.91499935,0,0,12,134,24,48,2,1,0,0,0,1,0,0,0,0
"4211",43208,40,1,2.314280351,0,0,0,21,61,4,0,1,0,0,0,0,0,0,0,1
"4212",43209,42,1,9.070497406,0,2,10,122,26,11,1,1,0,0,0,0,0,1,0,0
"4213",43210,49,0,16.76126786,0,0,13,150,10,12,2,0,0,0,1,0,1,0,0,0
"4214",43211,16,0,14.6673487,0,2,11,43,75,5,1,1,0,0,0,0,0,0,0,1
"4215",43212,21,1,12.37872442,1,0,11,42,1,29,1,0,1,0,0,1,0,0,0,0
"4216",43213,39,1,20.89319403,0,1,7,134,46,30,1,0,0,1,0,0,0,0,0,1
"4217",43214,46,1,21.55146118,0,0,9,136,34,31,1,0,1,0,0,0,0,1,0,0
"4218",43215,26,0,0.401331761,0,0,19,135,88,44,2,0,1,0,0,0,0,0,1,0
"4219",43216,25,0,5.039997341,0,0,11,158,93,47,2,0,0,0,1,0,0,0,1,0
"4220",43217,24,0,11.24092129,0,1,17,92,18,25,2,0,1,0,0,0,0,0,1,0
"4221",43218,49,0,3.746050273,0,1,3,46,6,26,0,0,0,1,0,1,0,0,0,0
"4222",43219,18,0,8.606586095,0,0,12,152,66,48,2,1,0,0,0,0,0,1,0,0
"4223",43220,16,1,10.3176886,0,0,13,70,25,4,1,0,0,1,0,0,0,0,0,1
"4224",43221,42,1,9.492141403,0,0,13,154,53,23,2,0,1,0,0,0,1,0,0,0
"4225",43222,28,1,13.78484852,0,0,2,90,87,23,0,1,0,0,0,1,0,0,0,0
"4226",43223,43,1,8.828889768,0,0,3,99,42,42,1,0,0,1,0,0,0,1,0,0
"4227",43224,16,1,13.83627328,0,2,16,53,28,45,1,0,0,0,1,0,1,0,0,0
"4228",43225,48,1,19.0908126,1,2,4,153,98,5,1,0,1,0,0,0,0,0,1,0
"4229",43226,47,1,21.66629481,0,0,6,150,24,13,0,0,0,1,0,0,0,1,0,0
"4230",43227,34,0,18.50668379,0,2,18,139,44,28,2,1,0,0,0,0,0,0,0,1
"4231",43228,44,0,5.303641501,0,1,10,101,91,14,1,0,1,0,0,1,0,0,0,0
"4232",43229,40,1,20.54721442,0,0,1,110,11,30,0,0,1,0,0,0,0,1,0,0
"4233",43230,34,1,17.47700849,0,0,7,93,70,16,1,1,0,0,0,0,0,0,1,0
"4234",43231,15,0,22.88736924,0,1,16,129,55,7,2,0,1,0,0,1,0,0,0,0
"4235",43232,15,1,19.59408446,1,2,8,27,5,31,0,0,1,0,0,0,1,0,0,0
"4236",43233,39,1,6.536064266,0,0,17,108,14,46,2,1,0,0,0,0,0,0,1,0
"4237",43234,47,0,0.450579864,1,0,17,111,78,37,2,1,0,0,0,0,1,0,0,0
"4238",43235,37,0,8.565600881,0,0,15,124,88,31,2,1,0,0,0,0,0,0,1,0
"4239",43236,25,1,2.963361651,1,1,12,147,11,27,2,1,0,0,0,0,0,0,0,1
"4240",43237,29,0,10.30316786,0,1,13,91,6,21,1,0,1,0,0,1,0,0,0,0
"4241",43238,28,0,15.60325607,0,1,10,116,16,3,1,0,1,0,0,0,0,1,0,0
"4242",43239,15,0,10.67004847,0,1,2,42,65,33,0,1,0,0,0,0,1,0,0,0
"4243",43240,47,1,13.80020049,0,0,1,177,18,39,0,0,1,0,0,0,1,0,0,0
"4244",43241,20,1,13.69687367,0,0,4,58,3,25,0,0,0,0,1,0,1,0,0,0
"4245",43242,37,0,11.55991184,0,0,5,110,68,25,0,1,0,0,0,0,0,0,0,1
"4246",43243,40,0,14.353766,0,0,15,148,52,15,2,1,0,0,0,0,0,0,0,1
"4247",43244,17,1,7.003877922,0,1,5,121,62,41,1,0,1,0,0,0,0,0,0,1
"4248",43245,20,1,23.80852946,0,0,7,132,32,22,2,0,0,0,1,0,0,0,1,0
"4249",43246,39,0,10.32208591,0,1,13,76,17,4,1,0,0,1,0,0,0,0,0,1
"4250",43247,31,1,19.13141013,0,1,7,176,94,37,2,0,0,1,0,1,0,0,0,0
"4251",43248,42,0,18.86086043,0,2,8,139,16,32,1,0,0,1,0,1,0,0,0,0
"4252",43249,46,0,8.942738044,0,1,5,101,78,10,1,1,0,0,0,0,0,0,1,0
"4253",43250,43,0,4.990663995,0,0,0,136,43,3,0,1,0,0,0,0,1,0,0,0
"4254",43251,37,1,11.99709006,0,1,3,136,12,7,1,0,1,0,0,0,0,0,0,1
"4255",43252,30,1,8.968931444,0,2,12,40,65,26,1,1,0,0,0,0,0,0,0,1
"4256",43253,46,0,11.30650946,0,0,18,109,69,44,2,1,0,0,0,0,0,0,0,1
"4257",43254,40,1,22.31282679,0,1,1,86,7,30,0,1,0,0,0,0,1,0,0,0
"4258",43255,47,1,14.21322147,0,2,13,40,23,5,1,0,1,0,0,1,0,0,0,0
"4259",43256,33,1,14.75488832,1,0,14,107,22,6,2,1,0,0,0,0,1,0,0,0
"4260",43257,31,1,15.53094938,0,0,10,46,13,39,1,0,0,1,0,1,0,0,0,0
"4261",43258,28,0,0.22759942,0,0,6,162,51,31,0,0,1,0,0,0,1,0,0,0
"4262",43259,32,0,18.05648499,0,1,5,71,75,16,1,1,0,0,0,0,0,0,1,0
"4263",43260,35,1,11.63008619,0,2,10,113,91,23,1,1,0,0,0,0,1,0,0,0
"4264",43261,42,0,16.31738195,1,1,0,108,99,38,0,0,1,0,0,0,0,1,0,0
"4265",43262,34,0,9.581792996,0,1,19,146,74,21,2,0,0,1,0,0,1,0,0,0
"4266",43263,20,1,0.056481699,0,1,12,143,64,12,2,0,0,1,0,0,0,0,0,1
"4267",43264,40,1,13.67187887,1,1,15,75,61,6,1,1,0,0,0,1,0,0,0,0
"4268",43265,20,1,10.24270091,0,0,10,24,89,6,0,0,0,0,1,0,1,0,0,0
"4269",43266,40,1,15.87840161,0,0,4,152,12,1,1,1,0,0,0,1,0,0,0,0
"4270",43267,31,1,8.867080466,0,2,11,67,14,27,1,1,0,0,0,0,0,1,0,0
"4271",43268,16,1,13.0525654,0,0,2,42,1,48,0,1,0,0,0,0,0,1,0,0
"4272",43269,35,1,6.146680787,0,2,10,115,44,24,1,0,1,0,0,0,0,1,0,0
"4273",43270,21,0,16.00827994,1,1,5,71,49,47,1,0,1,0,0,0,1,0,0,0
"4274",43271,34,0,4.23615355,0,0,9,74,67,21,1,0,1,0,0,0,0,0,0,1
"4275",43272,17,0,18.69121473,0,1,2,138,29,16,0,1,0,0,0,0,0,1,0,0
"4276",43273,33,1,3.234036589,0,0,7,60,3,39,1,1,0,0,0,0,0,0,0,1
"4277",43274,44,1,7.567090069,0,2,17,118,64,26,2,0,0,1,0,0,0,0,0,1
"4278",43275,25,1,6.461459739,0,1,10,156,81,4,2,1,0,0,0,0,1,0,0,0
"4279",43276,27,1,13.95769687,1,0,4,12,25,38,0,0,1,0,0,0,0,1,0,0
"4280",43277,47,0,9.728176725,1,2,12,112,87,41,2,0,0,1,0,0,0,1,0,0
"4281",43278,16,1,14.103964,1,0,2,85,17,39,0,0,0,1,0,1,0,0,0,0
"4282",43279,37,1,5.014740821,1,0,13,56,40,23,0,0,0,1,0,0,1,0,0,0
"4283",43280,34,0,6.835590729,0,2,3,129,84,1,1,1,0,0,0,0,0,0,0,1
"4284",43281,44,1,10.81215294,0,2,4,80,91,18,1,0,1,0,0,0,0,1,0,0
"4285",43282,29,1,9.324872745,0,2,12,27,50,32,1,0,1,0,0,0,1,0,0,0
"4286",43283,16,0,4.986431851,0,0,15,136,36,36,2,0,0,0,1,1,0,0,0,0
"4287",43284,44,0,0.945664423,0,2,15,76,37,9,1,1,0,0,0,1,0,0,0,0
"4288",43285,39,1,17.60629081,0,0,5,14,37,28,0,0,0,0,1,0,0,0,0,1
"4289",43286,18,0,0.231613651,0,1,11,164,23,8,2,0,0,1,0,0,0,0,0,1
"4290",43287,15,1,12.49647775,0,1,5,11,67,40,0,0,0,1,0,0,0,1,0,0
"4291",43288,22,1,11.48649848,0,2,0,97,38,16,0,0,1,0,0,0,0,1,0,0
"4292",43289,28,1,20.97029053,1,0,5,171,23,46,1,0,1,0,0,1,0,0,0,0
"4293",43290,25,0,16.64643957,0,0,1,64,31,30,0,1,0,0,0,0,0,1,0,0
"4294",43291,38,1,0.498487896,0,2,18,55,10,43,1,0,1,0,0,0,1,0,0,0
"4295",43292,38,1,2.389091962,0,1,7,175,90,20,1,1,0,0,0,0,0,0,0,1
"4296",43293,46,0,17.33892198,0,0,8,75,46,7,1,0,1,0,0,1,0,0,0,0
"4297",43294,39,0,5.48643374,0,2,10,57,8,13,1,0,1,0,0,0,0,1,0,0
"4298",43295,42,0,3.093452263,0,0,7,49,28,32,1,0,1,0,0,0,1,0,0,0
"4299",43296,30,1,8.77334738,0,0,0,144,91,0,0,1,0,0,0,0,0,1,0,0
"4300",43297,30,1,22.62958181,0,0,3,143,40,40,1,0,1,0,0,0,0,0,1,0
"4301",43298,26,1,9.313778415,0,2,15,23,43,47,1,0,0,1,0,0,0,0,0,1
"4302",43299,26,1,15.27473955,1,1,5,91,90,31,1,0,1,0,0,1,0,0,0,0
"4303",43300,48,1,6.45734187,0,2,2,11,51,45,0,0,1,0,0,1,0,0,0,0
"4304",43301,34,0,18.61261347,0,1,15,17,47,0,0,0,1,0,0,1,0,0,0,0
"4305",43302,29,1,9.03640776,0,0,3,67,87,0,0,0,1,0,0,1,0,0,0,0
"4306",43303,36,1,20.35166866,0,0,13,158,77,11,2,1,0,0,0,0,1,0,0,0
"4307",43304,30,1,17.74548432,0,2,4,35,82,48,1,0,1,0,0,0,0,0,1,0
"4308",43305,38,1,2.697827951,1,0,7,99,39,10,1,1,0,0,0,0,0,0,0,1
"4309",43306,17,1,5.871455814,0,2,3,19,90,9,0,0,1,0,0,0,0,0,0,1
