"","PlayerID","Age","Gender","PlayTimeHours","InGamePurchases","GameDifficulty","SessionsPerWeek","AvgSessionDurationMinutes","PlayerLevel","AchievementsUnlocked","EngagementLevel","Location_USA","Location_Europe","Location_Asia","Location_Other","Genre_Strategy","Genre_Sports","Genre_Action","Genre_RPG","Genre_Simulation"
"6999",30997,44,1,13.36696359,0,2,3,172,4,21,1,0,1,0,0,0,0,0,0,1
"7000",30998,22,0,4.593698834,0,0,15,166,72,21,2,1,0,0,0,0,0,0,0,1
"7001",30999,43,0,13.25468466,0,0,13,173,77,27,2,0,1,0,0,0,0,0,1,0
"7002",31000,27,1,16.61609712,0,1,13,70,36,6,1,0,0,1,0,0,0,1,0,0
"7003",31001,39,1,15.80925223,0,2,2,139,38,38,2,0,0,1,0,1,0,0,0,0
"7004",31002,36,1,15.40103759,0,2,9,18,20,45,0,1,0,0,0,0,0,0,0,1
"7005",31003,47,1,3.772046526,0,2,17,38,43,30,1,1,0,0,0,0,0,0,0,1
"7006",31004,21,1,0.809723486,0,1,8,27,73,42,1,0,1,0,0,0,0,1,0,0
"7007",31005,37,1,3.633279956,0,0,4,137,68,43,1,0,0,1,0,0,1,0,0,0
"7008",31006,20,1,12.93785732,0,0,10,34,11,3,0,0,1,0,0,0,0,1,0,0
"7009",31007,29,0,13.67492499,1,1,10,71,58,28,1,1,0,0,0,0,0,0,1,0
"7010",31008,29,1,16.0990769,1,0,14,148,87,19,1,0,1,0,0,0,1,0,0,0
"7011",31009,48,0,10.84616656,0,2,9,167,70,29,2,0,1,0,0,1,0,0,0,0
"7012",31010,28,0,22.82501392,1,0,10,101,9,28,1,1,0,0,0,0,0,0,0,1
"7013",31011,43,1,10.19277721,0,2,18,65,79,36,1,0,0,1,0,0,0,0,1,0
"7014",31012,30,1,12.2340488,0,2,16,50,1,40,1,0,1,0,0,0,0,0,0,1
"7015",31013,43,0,13.69923584,1,0,17,38,41,30,1,0,0,1,0,0,1,0,0,0
"7016",31014,37,1,15.72311821,0,0,19,90,84,16,2,0,1,0,0,1,0,0,0,0
"7017",31015,24,0,0.440567155,0,1,19,84,11,30,2,0,1,0,0,0,0,1,0,0
"7018",31016,18,1,12.77326599,0,0,19,56,49,42,1,0,0,1,0,0,0,0,0,1
"7019",31017,26,1,19.24617913,0,0,9,131,59,5,1,1,0,0,0,1,0,0,0,0
"7020",31018,48,1,6.946703466,0,0,8,12,6,23,0,0,0,1,0,1,0,0,0,0
"7021",31019,18,0,8.369929463,0,0,14,66,93,0,0,1,0,0,0,0,0,1,0,0
"7022",31020,34,0,11.9662165,0,0,8,93,25,5,1,1,0,0,0,0,0,0,1,0
"7023",31021,42,1,8.390925663,0,0,4,147,3,25,1,0,0,1,0,1,0,0,0,0
"7024",31022,42,1,4.214725947,0,0,1,46,82,15,0,1,0,0,0,0,1,0,0,0
"7025",31023,20,1,15.07430065,0,1,10,168,35,26,2,0,0,0,1,1,0,0,0,0
"7026",31024,28,1,22.90905571,0,1,9,126,25,29,1,0,0,1,0,0,0,0,0,1
"7027",31025,49,1,9.596988658,1,0,7,14,56,9,0,1,0,0,0,0,0,1,0,0
"7028",31026,15,1,11.59428038,0,1,8,178,85,16,2,0,0,0,1,1,0,0,0,0
"7029",31027,33,1,1.850921101,0,0,15,41,38,19,1,1,0,0,0,1,0,0,0,0
"7030",31028,15,1,8.996319021,0,1,19,68,2,40,0,0,1,0,0,1,0,0,0,0
"7031",31029,27,0,12.03888449,1,1,16,35,86,44,1,1,0,0,0,0,0,1,0,0
"7032",31030,22,1,5.346326785,0,1,9,83,45,38,1,1,0,0,0,0,0,0,0,1
"7033",31031,32,0,23.40664214,1,2,10,94,10,46,1,1,0,0,0,0,0,0,1,0
"7034",31032,49,1,0.66015568,0,0,13,148,23,23,2,1,0,0,0,0,0,0,0,1
"7035",31033,37,0,20.77906586,1,1,1,67,89,26,0,1,0,0,0,0,0,0,0,1
"7036",31034,40,1,14.23252741,1,0,1,45,63,31,0,0,1,0,0,1,0,0,0,0
"7037",31035,34,0,8.990608737,0,0,10,128,88,33,2,0,1,0,0,0,0,0,1,0
"7038",31036,16,0,8.045258564,0,0,15,35,64,30,1,1,0,0,0,0,0,0,0,1
"7039",31037,40,0,1.025968418,0,1,13,155,92,40,2,0,1,0,0,0,1,0,0,0
"7040",31038,39,0,4.853765296,1,0,13,67,92,46,1,1,0,0,0,1,0,0,0,0
"7041",31039,44,0,11.47299741,0,0,16,118,32,48,2,1,0,0,0,1,0,0,0,0
"7042",31040,32,1,20.3490622,0,0,16,94,91,46,0,1,0,0,0,1,0,0,0,0
"7043",31041,21,0,19.22841415,0,0,1,71,41,43,0,0,1,0,0,1,0,0,0,0
"7044",31042,41,1,13.45659437,0,1,10,175,2,15,2,1,0,0,0,0,0,1,0,0
"7045",31043,25,1,6.66821313,0,1,16,29,72,31,1,0,1,0,0,0,0,1,0,0
"7046",31044,22,0,9.227827387,0,0,7,48,10,1,0,1,0,0,0,0,1,0,0,0
"7047",31045,25,1,0.452982653,0,1,4,102,82,3,1,1,0,0,0,0,0,1,0,0
"7048",31046,38,1,18.45004827,0,0,1,70,70,34,0,1,0,0,0,0,0,0,0,1
"7049",31047,44,0,20.95175833,0,0,6,136,71,18,2,0,0,0,1,0,0,1,0,0
"7050",31048,44,1,4.034652698,1,0,13,131,46,28,0,0,1,0,0,1,0,0,0,0
"7051",31049,29,1,19.87498393,1,0,15,49,36,8,1,0,0,0,1,0,0,1,0,0
"7052",31050,49,0,16.54231676,1,1,14,125,70,31,2,1,0,0,0,0,1,0,0,0
"7053",31051,38,0,22.63549034,0,1,12,152,22,32,2,1,0,0,0,0,1,0,0,0
"7054",31052,22,0,5.706502034,0,2,19,153,10,32,2,0,1,0,0,1,0,0,0,0
"7055",31053,34,0,17.85648777,0,0,10,130,60,18,1,1,0,0,0,0,0,0,0,1
"7056",31054,40,1,14.1474095,0,1,18,153,14,41,2,1,0,0,0,0,1,0,0,0
"7057",31055,38,1,23.25046603,0,1,19,128,76,9,2,0,0,1,0,0,0,1,0,0
"7058",31056,36,0,16.6216834,1,2,4,13,60,9,0,1,0,0,0,0,1,0,0,0
"7059",31057,19,0,11.48278945,0,2,7,59,59,39,1,0,1,0,0,0,0,0,0,1
"7060",31058,29,1,16.57621397,0,1,13,56,25,45,1,0,0,1,0,0,0,0,0,1
"7061",31059,43,1,23.92685166,1,1,6,121,9,44,1,1,0,0,0,0,0,0,0,1
"7062",31060,29,1,19.04399465,0,1,5,73,92,4,1,0,1,0,0,0,1,0,0,0
"7063",31061,41,0,22.62916412,0,1,15,58,61,49,1,0,0,1,0,0,0,0,1,0
"7064",31062,22,0,23.12053788,0,0,3,22,49,16,0,0,1,0,0,0,0,0,1,0
"7065",31063,43,1,19.35693213,0,1,17,111,15,5,2,1,0,0,0,0,0,1,0,0
"7066",31064,33,1,5.150301911,0,0,4,86,15,19,1,0,1,0,0,0,1,0,0,0
"7067",31065,45,1,19.43285649,0,0,5,28,47,28,0,1,0,0,0,0,0,0,1,0
"7068",31066,23,0,1.935559246,0,2,17,79,29,4,0,0,1,0,0,0,0,1,0,0
"7069",31067,24,0,9.217850124,0,2,14,143,67,30,2,1,0,0,0,1,0,0,0,0
"7070",31068,24,0,23.47160326,0,0,8,155,51,21,1,1,0,0,0,1,0,0,0,0
"7071",31069,47,1,12.22371535,0,0,8,102,83,31,1,1,0,0,0,0,1,0,0,0
"7072",31070,39,1,12.73321272,0,0,0,61,30,23,0,1,0,0,0,0,1,0,0,0
"7073",31071,18,1,17.45920938,0,1,18,97,9,12,2,1,0,0,0,1,0,0,0,0
"7074",31072,19,0,7.148195613,0,1,5,46,67,47,1,0,1,0,0,0,0,1,0,0
"7075",31073,37,1,1.07710557,0,0,0,92,67,24,0,0,0,0,1,1,0,0,0,0
"7076",31074,19,0,5.042908799,1,1,10,138,59,43,2,1,0,0,0,0,1,0,0,0
"7077",31075,22,1,18.85959118,0,0,0,81,3,31,0,1,0,0,0,0,1,0,0,0
"7078",31076,31,1,8.764203737,0,0,5,71,61,12,1,0,1,0,0,0,0,1,0,0
"7079",31077,15,0,2.998021099,0,0,19,89,92,42,2,1,0,0,0,0,0,1,0,0
"7080",31078,26,0,15.21028221,1,0,11,81,34,12,1,0,1,0,0,0,0,0,0,1
"7081",31079,49,0,12.49882145,0,0,9,141,2,34,1,0,1,0,0,0,1,0,0,0
"7082",31080,28,0,10.74165995,0,1,0,16,29,1,0,1,0,0,0,0,0,0,0,1
"7083",31081,32,1,5.555211041,0,1,5,164,70,10,1,0,0,0,1,0,0,0,0,1
"7084",31082,24,1,17.93194245,1,1,11,168,91,30,2,1,0,0,0,0,0,0,0,1
"7085",31083,29,0,13.41577363,0,0,18,124,52,42,2,0,0,1,0,0,1,0,0,0
"7086",31084,47,1,23.59567946,0,0,9,168,78,34,2,1,0,0,0,0,1,0,0,0
"7087",31085,33,1,20.70288504,0,0,6,85,51,4,1,1,0,0,0,0,1,0,0,0
"7088",31086,48,0,5.706044526,0,2,0,164,65,35,0,1,0,0,0,0,0,1,0,0
"7089",31087,39,0,12.77146943,0,0,0,156,39,14,0,0,1,0,0,0,0,0,0,1
"7090",31088,30,0,12.69979294,0,0,3,109,42,12,1,1,0,0,0,0,1,0,0,0
"7091",31089,22,1,3.535483825,0,1,2,175,12,2,1,0,0,0,1,0,0,0,0,1
"7092",31090,49,0,19.49557046,0,0,15,105,56,40,2,1,0,0,0,0,0,1,0,0
"7093",31091,35,0,8.06554153,0,0,5,19,98,21,0,0,0,1,0,0,0,0,1,0
"7094",31092,33,0,3.398633652,0,0,15,143,57,30,2,1,0,0,0,0,0,1,0,0
"7095",31093,25,1,5.797932827,0,1,18,120,96,1,1,0,0,1,0,0,1,0,0,0
"7096",31094,25,1,23.33796875,0,0,18,92,14,3,2,0,1,0,0,1,0,0,0,0
"7097",31095,25,0,13.52713621,0,1,8,88,64,15,1,0,0,1,0,0,1,0,0,0
"7098",31096,36,0,0.498911456,0,0,13,77,24,7,1,0,1,0,0,0,0,0,1,0
"7099",31097,35,1,12.65694264,1,1,16,158,74,6,2,1,0,0,0,0,0,1,0,0
"7100",31098,41,1,23.46889133,0,2,1,56,85,0,1,0,1,0,0,0,1,0,0,0
"7101",31099,32,0,2.192211879,0,1,3,117,27,34,1,1,0,0,0,0,0,0,0,1
"7102",31100,44,0,9.121378176,0,1,5,39,78,34,1,1,0,0,0,0,1,0,0,0
"7103",31101,47,1,9.579664155,0,2,4,72,1,19,0,0,0,0,1,1,0,0,0,0
"7104",31102,35,1,3.626065588,1,2,1,18,55,45,0,0,1,0,0,0,0,0,1,0
"7105",31103,16,0,10.24026181,0,0,0,24,46,31,0,0,0,1,0,0,0,1,0,0
"7106",31104,27,1,2.604789117,0,0,18,42,93,19,1,0,0,1,0,0,1,0,0,0
"7107",31105,16,1,16.67636822,0,2,2,154,60,31,1,1,0,0,0,0,0,0,0,1
"7108",31106,45,1,22.27518363,0,0,14,153,87,10,2,0,0,1,0,0,1,0,0,0
"7109",31107,24,1,9.919639646,0,0,12,107,45,17,1,0,0,1,0,0,1,0,0,0
"7110",31108,37,0,23.40384062,1,0,17,19,25,4,0,1,0,0,0,0,1,0,0,0
"7111",31109,36,0,13.3539942,1,0,1,27,75,17,0,1,0,0,0,0,0,0,0,1
"7112",31110,43,0,0.822755333,0,0,5,46,11,46,0,1,0,0,0,1,0,0,0,0
"7113",31111,47,0,4.002025541,0,1,9,51,95,32,1,1,0,0,0,0,0,0,0,1
"7114",31112,45,1,2.444343697,0,0,1,19,46,45,0,1,0,0,0,0,0,0,0,1
"7115",31113,28,1,16.92825774,0,0,2,148,72,23,1,1,0,0,0,0,1,0,0,0
"7116",31114,24,1,17.55084105,0,1,3,160,53,3,1,1,0,0,0,0,0,0,1,0
"7117",31115,32,0,9.564200708,0,0,0,19,94,14,0,0,0,0,1,1,0,0,0,0
"7118",31116,25,1,19.92769533,1,1,7,113,57,46,1,0,1,0,0,0,0,0,1,0
"7119",31117,17,1,21.05839966,0,0,16,111,94,14,2,0,1,0,0,0,1,0,0,0
"7120",31118,16,1,6.283377545,0,0,16,15,50,7,0,1,0,0,0,0,0,0,0,1
"7121",31119,22,0,20.44554191,0,0,16,100,66,28,2,1,0,0,0,1,0,0,0,0
"7122",31120,45,0,19.3215687,0,0,3,126,64,17,1,1,0,0,0,0,1,0,0,0
"7123",31121,22,1,9.82266143,0,1,3,148,10,1,1,1,0,0,0,0,0,0,1,0
"7124",31122,16,0,8.919936876,1,0,0,134,14,32,0,0,0,1,0,0,0,1,0,0
"7125",31123,36,0,23.45255271,0,0,6,49,8,23,0,1,0,0,0,0,0,0,0,1
"7126",31124,19,1,9.898705942,0,0,0,52,41,34,0,0,1,0,0,0,1,0,0,0
"7127",31125,21,1,7.159593144,1,0,4,126,39,45,1,0,1,0,0,0,0,1,0,0
"7128",31126,34,1,14.5577341,0,1,17,124,22,39,2,0,1,0,0,0,0,0,0,1
"7129",31127,42,0,20.99284751,0,0,10,12,17,40,0,0,0,1,0,0,0,1,0,0
"7130",31128,27,1,14.94843446,0,1,15,67,39,48,1,1,0,0,0,0,1,0,0,0
"7131",31129,16,1,21.31812617,0,0,4,66,43,13,0,0,1,0,0,1,0,0,0,0
"7132",31130,46,0,19.23624124,0,0,12,166,20,24,2,0,1,0,0,0,0,0,0,1
"7133",31131,40,0,21.36109052,0,0,19,164,33,16,2,1,0,0,0,0,1,0,0,0
"7134",31132,17,0,18.67965952,0,1,0,97,90,1,0,0,0,1,0,0,0,0,1,0
"7135",31133,27,1,14.43887505,0,1,10,27,46,40,1,1,0,0,0,0,1,0,0,0
"7136",31134,35,0,1.366993383,0,0,7,40,22,20,0,1,0,0,0,0,0,0,1,0
"7137",31135,37,0,8.642967608,0,1,2,143,22,9,0,0,0,1,0,0,1,0,0,0
"7138",31136,21,0,1.201256379,1,2,13,39,85,21,1,0,0,1,0,1,0,0,0,0
"7139",31137,31,0,22.09171399,0,0,18,63,91,8,1,0,1,0,0,1,0,0,0,0
"7140",31138,42,0,22.68971907,1,0,12,108,77,14,1,1,0,0,0,0,0,0,1,0
"7141",31139,44,0,3.679109492,0,0,14,53,46,27,2,0,0,1,0,1,0,0,0,0
"7142",31140,19,1,14.97075841,0,1,1,175,20,13,0,1,0,0,0,1,0,0,0,0
"7143",31141,38,1,19.8106708,0,0,6,120,64,19,1,1,0,0,0,0,0,0,1,0
"7144",31142,21,1,1.906667868,0,0,9,61,51,31,2,1,0,0,0,0,0,0,0,1
"7145",31143,48,0,23.23885003,0,1,0,36,85,12,0,1,0,0,0,0,1,0,0,0
"7146",31144,47,1,14.65096692,0,0,0,166,14,43,0,0,1,0,0,1,0,0,0,0
"7147",31145,41,1,8.766144442,0,0,2,10,59,8,0,1,0,0,0,0,0,1,0,0
"7148",31146,28,1,13.49788105,0,2,19,45,72,1,1,0,1,0,0,0,0,0,0,1
"7149",31147,33,0,13.56937051,0,1,4,60,30,16,0,1,0,0,0,1,0,0,0,0
"7150",31148,26,1,2.815716479,0,2,7,90,88,21,1,1,0,0,0,0,0,1,0,0
"7151",31149,17,1,13.6801414,0,0,11,36,23,33,1,1,0,0,0,0,1,0,0,0
"7152",31150,21,1,16.0983352,1,1,4,143,28,35,1,1,0,0,0,1,0,0,0,0
"7153",31151,49,1,5.514274294,1,1,3,14,5,5,0,1,0,0,0,0,0,1,0,0
"7154",31152,39,0,0.695725517,0,2,4,172,60,35,1,0,1,0,0,0,0,1,0,0
"7155",31153,29,0,12.19365415,1,0,0,55,52,41,0,0,1,0,0,1,0,0,0,0
"7156",31154,33,1,2.015482184,1,0,10,157,22,33,2,1,0,0,0,0,1,0,0,0
"7157",31155,33,0,6.294740438,1,0,1,56,25,48,0,0,0,1,0,1,0,0,0,0
"7158",31156,37,0,11.69875472,1,2,4,137,10,12,1,1,0,0,0,1,0,0,0,0
"7159",31157,25,1,1.151778861,0,0,8,25,87,31,1,1,0,0,0,0,1,0,0,0
"7160",31158,35,1,21.98225953,0,0,7,72,9,4,1,0,1,0,0,0,0,0,0,1
"7161",31159,48,0,8.705759353,0,0,16,134,60,7,2,1,0,0,0,0,0,0,1,0
"7162",31160,21,0,10.96568882,0,0,2,77,81,41,1,1,0,0,0,1,0,0,0,0
"7163",31161,41,0,13.41370263,1,0,11,54,37,16,1,1,0,0,0,0,0,0,0,1
"7164",31162,37,1,12.29491524,0,2,9,130,45,19,1,0,0,0,1,0,0,1,0,0
"7165",31163,34,0,5.129773715,0,2,12,18,43,2,0,0,0,1,0,0,0,0,1,0
"7166",31164,41,0,3.524192567,0,0,14,67,12,22,2,0,0,1,0,0,0,0,0,1
"7167",31165,22,0,4.27513724,1,1,16,130,91,36,2,1,0,0,0,0,0,1,0,0
"7168",31166,17,1,8.891518863,0,0,15,97,6,4,2,1,0,0,0,0,1,0,0,0
"7169",31167,16,1,17.09602304,0,2,1,66,96,26,0,0,1,0,0,0,1,0,0,0
"7170",31168,36,1,15.96119194,0,0,19,146,65,37,2,1,0,0,0,0,1,0,0,0
"7171",31169,20,0,14.57162349,0,2,9,157,72,29,2,1,0,0,0,0,0,1,0,0
"7172",31170,38,1,3.983258748,0,0,6,136,19,47,1,0,0,0,1,0,0,1,0,0
"7173",31171,26,1,2.25144101,0,2,10,104,7,15,1,1,0,0,0,0,1,0,0,0
"7174",31172,31,1,4.317622174,0,1,3,29,40,42,0,0,0,0,1,0,0,0,0,1
"7175",31173,36,1,19.09434693,0,1,11,177,2,39,2,1,0,0,0,0,0,1,0,0
"7176",31174,33,1,18.95718255,0,1,6,19,20,19,0,1,0,0,0,1,0,0,0,0
"7177",31175,23,1,16.34277423,0,0,2,76,6,30,0,1,0,0,0,0,0,1,0,0
"7178",31176,26,1,21.59933248,0,0,11,142,11,37,2,0,1,0,0,0,0,1,0,0
"7179",31177,46,1,1.144536264,0,1,0,92,30,38,0,1,0,0,0,0,1,0,0,0
"7180",31178,45,1,15.58781043,0,0,10,23,26,11,0,0,1,0,0,0,1,0,0,0
"7181",31179,31,1,19.82685963,0,2,2,175,4,41,1,0,0,1,0,1,0,0,0,0
"7182",31180,37,0,12.49693161,0,0,19,104,81,44,2,0,1,0,0,0,1,0,0,0
"7183",31181,24,1,9.895301536,0,0,12,97,79,20,1,0,1,0,0,1,0,0,0,0
"7184",31182,44,1,16.35775746,0,0,10,154,97,0,1,0,1,0,0,1,0,0,0,0
"7185",31183,33,0,17.05086897,0,0,4,151,84,41,1,0,0,1,0,0,0,0,0,1
"7186",31184,40,1,16.2855665,0,0,10,151,84,14,2,0,1,0,0,1,0,0,0,0
"7187",31185,40,0,23.03760692,1,0,10,114,72,15,1,0,0,1,0,0,0,1,0,0
"7188",31186,25,1,23.22072552,1,1,2,62,90,20,0,0,0,1,0,0,1,0,0,0
"7189",31187,34,0,15.10294406,0,0,14,16,52,17,0,1,0,0,0,0,0,1,0,0
"7190",31188,18,1,23.16074924,0,2,19,175,74,25,2,0,1,0,0,0,1,0,0,0
"7191",31189,26,1,22.25922291,0,1,17,164,4,1,2,0,0,1,0,0,0,0,0,1
"7192",31190,39,1,5.464041673,0,2,13,84,65,49,1,0,0,1,0,0,1,0,0,0
"7193",31191,24,1,17.52148107,0,0,15,55,12,49,1,0,1,0,0,1,0,0,0,0
"7194",31192,36,1,7.738355303,0,2,11,59,27,30,1,1,0,0,0,0,1,0,0,0
"7195",31193,21,1,19.16789938,0,1,17,116,40,2,2,1,0,0,0,1,0,0,0,0
"7196",31194,38,1,7.203623712,0,0,4,133,52,36,1,1,0,0,0,0,0,0,0,1
"7197",31195,16,0,5.538324493,0,0,10,95,79,37,1,1,0,0,0,0,0,1,0,0
"7198",31196,46,1,23.3102753,0,1,4,67,94,16,1,0,0,0,1,0,1,0,0,0
"7199",31197,35,1,6.514565196,0,0,14,168,61,10,2,0,1,0,0,0,0,1,0,0
"7200",31198,21,1,16.87187874,1,2,1,39,1,46,0,1,0,0,0,0,0,0,1,0
"7201",31199,22,0,1.323628934,0,0,16,63,9,44,1,1,0,0,0,0,0,0,0,1
"7202",31200,35,1,11.99499289,0,0,1,174,95,42,1,1,0,0,0,0,0,0,1,0
"7203",31201,22,1,12.38562211,0,0,3,91,27,46,1,0,0,1,0,0,0,1,0,0
"7204",31202,39,1,18.07243729,0,2,16,127,32,45,2,0,1,0,0,1,0,0,0,0
"7205",31203,42,0,16.42613305,0,2,4,129,44,9,1,1,0,0,0,0,0,0,0,1
"7206",31204,42,0,15.25834881,0,1,15,95,3,0,1,0,0,1,0,0,0,0,1,0
"7207",31205,45,1,6.834998336,1,2,11,53,22,42,1,0,0,1,0,1,0,0,0,0
"7208",31206,39,1,10.39662642,0,0,13,81,99,24,1,0,1,0,0,0,0,0,0,1
"7209",31207,26,0,14.31541366,1,0,15,129,34,3,2,0,1,0,0,0,1,0,0,0
"7210",31208,45,1,9.475356139,0,0,16,29,29,44,1,0,0,1,0,0,0,0,1,0
"7211",31209,32,1,21.16184525,0,1,0,46,78,0,0,1,0,0,0,0,0,0,1,0
"7212",31210,40,1,21.88348483,0,2,3,99,86,48,1,0,0,1,0,1,0,0,0,0
"7213",31211,20,1,12.21812548,0,2,7,95,15,19,1,1,0,0,0,0,0,0,0,1
"7214",31212,23,1,2.822775255,0,0,9,129,32,23,1,0,0,0,1,1,0,0,0,0
"7215",31213,25,0,5.787020677,0,1,7,103,2,5,1,0,0,0,1,0,1,0,0,0
"7216",31214,45,0,22.63970394,0,1,19,35,73,37,1,1,0,0,0,0,0,1,0,0
"7217",31215,16,1,19.1688507,0,1,5,88,31,31,1,0,1,0,0,0,0,0,0,1
"7218",31216,43,0,17.35629218,0,0,19,156,20,11,2,0,0,0,1,0,0,1,0,0
"7219",31217,19,1,9.017485376,0,2,6,50,26,4,0,0,1,0,0,0,1,0,0,0
"7220",31218,37,1,8.469586162,0,1,3,95,29,45,1,0,1,0,0,1,0,0,0,0
"7221",31219,21,0,13.38517189,0,0,18,32,68,32,1,0,0,0,1,0,0,0,1,0
"7222",31220,27,0,13.54403946,1,0,15,172,42,40,2,0,1,0,0,0,0,0,0,1
"7223",31221,24,0,14.48527035,0,0,7,178,88,32,1,1,0,0,0,1,0,0,0,0
"7224",31222,30,0,13.77412054,0,2,8,140,82,43,1,0,1,0,0,0,0,1,0,0
"7225",31223,29,1,7.643332002,0,1,18,87,14,34,2,1,0,0,0,0,1,0,0,0
"7226",31224,33,1,4.334912835,0,2,12,170,22,25,2,1,0,0,0,1,0,0,0,0
"7227",31225,35,0,23.2974728,0,2,7,25,8,42,0,1,0,0,0,0,0,0,0,1
"7228",31226,49,1,2.207458684,0,2,13,22,34,45,1,1,0,0,0,0,0,0,1,0
"7229",31227,29,0,19.62646248,0,2,10,99,48,11,1,1,0,0,0,0,0,1,0,0
"7230",31228,28,1,4.726054198,1,1,9,27,10,5,0,1,0,0,0,0,0,1,0,0
"7231",31229,43,0,22.88678108,0,0,3,167,5,21,0,0,0,1,0,0,0,0,0,1
"7232",31230,19,1,11.9844811,0,0,0,178,12,25,0,1,0,0,0,0,0,0,0,1
"7233",31231,32,0,8.113410358,1,0,6,66,80,40,1,0,1,0,0,0,0,1,0,0
"7234",31232,15,0,22.05425871,0,0,18,155,7,29,2,0,0,0,1,0,0,1,0,0
"7235",31233,41,1,8.172610354,0,1,3,36,67,28,0,0,1,0,0,1,0,0,0,0
"7236",31234,41,1,12.67477015,0,0,17,103,1,28,2,0,1,0,0,0,0,1,0,0
"7237",31235,39,0,19.19582515,1,1,19,174,79,20,2,0,1,0,0,1,0,0,0,0
"7238",31236,35,1,17.93568885,0,0,9,30,59,17,0,1,0,0,0,0,1,0,0,0
"7239",31237,28,1,21.48630343,1,2,11,96,63,49,1,1,0,0,0,0,0,1,0,0
"7240",31238,34,1,8.818666992,0,1,11,75,13,41,1,0,0,0,1,0,1,0,0,0
"7241",31239,42,1,4.894885735,0,1,19,145,16,19,2,0,1,0,0,0,0,0,0,1
"7242",31240,35,1,10.42939312,0,0,2,50,23,22,0,0,0,0,1,0,1,0,0,0
"7243",31241,37,0,16.38904472,0,0,16,88,62,26,2,1,0,0,0,0,0,0,0,1
"7244",31242,25,1,6.290996999,0,2,13,70,56,45,1,1,0,0,0,0,0,0,0,1
"7245",31243,16,1,16.26379843,1,2,5,105,99,30,1,0,1,0,0,0,0,1,0,0
"7246",31244,34,1,4.073230211,0,1,18,18,89,14,1,0,0,1,0,0,0,1,0,0
"7247",31245,38,1,23.86410163,0,0,13,23,7,33,0,0,1,0,0,1,0,0,0,0
"7248",31246,39,0,13.15862035,0,0,8,63,80,41,1,0,0,1,0,1,0,0,0,0
"7249",31247,36,1,1.862876481,0,0,11,43,5,28,1,0,1,0,0,0,0,0,0,1
"7250",31248,38,1,2.834484707,0,0,5,97,69,40,1,0,0,1,0,0,0,1,0,0
"7251",31249,29,1,14.16750625,0,1,7,119,30,8,1,1,0,0,0,1,0,0,0,0
"7252",31250,26,0,13.32178265,0,1,2,14,6,23,0,1,0,0,0,0,0,0,1,0
"7253",31251,45,0,9.928780018,0,0,10,142,30,6,1,0,0,1,0,0,0,0,0,1
"7254",31252,45,1,14.53713322,0,0,4,42,27,35,0,0,0,1,0,0,0,0,0,1
"7255",31253,44,0,2.351666579,1,0,3,176,26,27,1,1,0,0,0,0,0,0,1,0
"7256",31254,34,1,2.944901953,0,1,1,121,4,23,0,1,0,0,0,0,0,1,0,0
"7257",31255,22,1,6.990848977,0,1,10,32,9,38,0,0,1,0,0,0,0,1,0,0
"7258",31256,44,1,19.78315807,0,0,3,11,35,14,0,1,0,0,0,0,0,1,0,0
"7259",31257,49,0,5.748411288,0,2,15,68,83,31,1,1,0,0,0,0,0,0,1,0
"7260",31258,35,0,17.70063884,0,0,17,43,86,33,1,1,0,0,0,0,0,0,1,0
"7261",31259,42,1,13.88516609,0,0,6,111,71,39,1,0,1,0,0,0,0,1,0,0
"7262",31260,31,0,8.209862773,0,2,13,169,82,19,2,1,0,0,0,0,0,0,1,0
"7263",31261,26,1,3.023848692,0,2,6,66,63,19,1,1,0,0,0,0,1,0,0,0
"7264",31262,32,1,17.47693011,1,0,3,166,21,44,1,1,0,0,0,0,0,0,0,1
"7265",31263,42,0,10.4388523,1,1,12,140,73,28,2,0,0,1,0,0,0,1,0,0
"7266",31264,17,0,14.58976887,0,0,4,97,13,0,1,1,0,0,0,0,0,1,0,0
"7267",31265,29,1,10.69544865,0,0,18,158,32,11,2,0,1,0,0,0,0,0,0,1
"7268",31266,30,0,16.56865232,0,0,17,166,31,1,1,1,0,0,0,0,0,0,1,0
"7269",31267,36,0,1.337295196,0,0,17,119,45,43,2,1,0,0,0,0,0,0,0,1
"7270",31268,45,1,1.170081861,0,2,8,124,40,49,1,1,0,0,0,0,0,1,0,0
"7271",31269,45,1,6.308618913,1,0,17,125,23,11,2,1,0,0,0,0,0,0,1,0
"7272",31270,15,1,19.21037565,0,0,0,165,1,18,0,0,1,0,0,1,0,0,0,0
"7273",31271,25,0,10.23954037,0,2,11,102,21,30,1,0,1,0,0,0,0,0,1,0
"7274",31272,20,1,23.44736861,0,0,2,39,14,15,0,1,0,0,0,0,0,0,1,0
"7275",31273,37,1,18.73509467,0,1,13,68,55,20,1,1,0,0,0,0,0,1,0,0
"7276",31274,23,1,14.68852794,0,0,19,56,53,22,1,1,0,0,0,0,0,1,0,0
"7277",31275,30,1,6.175995171,0,2,7,129,5,19,1,0,0,0,1,1,0,0,0,0
"7278",31276,33,0,6.335345371,1,1,13,72,5,7,1,0,1,0,0,0,0,1,0,0
"7279",31277,27,0,8.169062383,0,1,9,27,61,5,0,0,0,1,0,0,0,0,1,0
"7280",31278,46,1,20.33646648,0,2,12,170,90,40,2,1,0,0,0,1,0,0,0,0
